"url","Contentblock","Contentlink","Contentlink_link","Contentimg","Contentimg_alt","Contentimg_link"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-11%20until%3A2016-09-12&src=typd&lang=en","Havanese_Plz‏ @SedonaRockss 11 Sep 2016 
 
 
 More 
 
 
 
 
 
 
 
 Copy link to Tweet 
 
 Embed Tweet 
 
 
 
 
 
 
Havanese_Plz Retweeted Patton Oswalt
 
 
Exactly. One can easily be cured with antibiotics; the other needs a lifetime of intensive therapy. #ImWithHer https://twitter.com/pattonoswalt/status/775120171262324736 …
 
 
Havanese_Plz added,
 
 
 
 
 
 
 Patton OswaltVerified account @pattonoswalt 
 
Psychotic, dissociative narcissism with lack of empathy > pneumonia. #ImWithHer
 
 
 
 
 
 
 
 0 replies 1 retweet 0 likes 
 
 
 
 Reply 
 
 
 
 
 
 Retweet 
 
 1 
 
 Retweeted 
 
 1 
 
 
 
 
 
 
 Like 
 
 
 
 
 
 
 Liked; Havanese_Plz‏ @SedonaRockss 11 Sep 2016 
 
 
 More 
 
 
 
 
 
 
 
 Copy link to Tweet 
 
 Embed Tweet 
 
 
 
 
 
 
Havanese_Plz Retweeted Patton Oswalt
 
 
Exactly. One can easily be cured with antibiotics; the other needs a lifetime of intensive therapy. #ImWithHer https://twitter.com/pattonoswalt/status/775120171262324736 …
 
 
Havanese_Plz added,
 
 
 
 
 
 
 Patton OswaltVerified account @pattonoswalt 
 
Psychotic, dissociative narcissism with lack of empathy > pneumonia. #ImWithHer
 
 
 
 
 
 
 
 0 replies 1 retweet 0 likes 
 
 
 
 Reply 
 
 
 
 
 
 Retweet 
 
 1 
 
 Retweeted 
 
 1 
 
 
 
 
 
 
 Like 
 
 
 
 
 
 
 Liked","Havanese_Plz‏ @SedonaRockss; 11 Sep 2016; #ImWithHer; https://twitter.com/pattonoswalt/status/775120171262324736 …","https://twitter.com/SedonaRockss; https://twitter.com/SedonaRockss/status/775121363296251904; https://twitter.com/hashtag/ImWithHer?src=hash; https://t.co/VaGUhm66XH","https://pbs.twimg.com/profile_images/823582106999656448/31nqfuWc_bigger.jpg","","https://twitter.com/SedonaRockss"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-11%20until%3A2016-09-12&src=typd&lang=en","Kirk Boundy‏ @kirk_boundy 11 Sep 2016 
 
 
 More 
 
 
 
 
 
 
 
 Copy link to Tweet 
 
 Embed Tweet 
 
 
 
 
 
 
Kirk Boundy Retweeted Donald J. Trump
 
 
I see someone told you that you should tweet about 9/11. Too bad empathy doesn't come naturally to you. #ImWithHer https://twitter.com/realdonaldtrump/status/775024731883991040 …
 
 
Kirk Boundy added,
 
 
 
 
 
 
 Donald J. TrumpVerified account @realDonaldTrump 
 
#NeverForget http://bit.ly/2cvN2jv9DT911 
 
 
 
 
 
 
 
 0 replies 1 retweet 4 likes 
 
 
 
 Reply 
 
 
 
 
 
 Retweet 
 
 1 
 
 Retweeted 
 
 1 
 
 
 
 
 
 
 Like 
 
 4 
 
 
 
 
 Liked 
 
 4; Kirk Boundy‏ @kirk_boundy 11 Sep 2016 
 
 
 More 
 
 
 
 
 
 
 
 Copy link to Tweet 
 
 Embed Tweet 
 
 
 
 
 
 
Kirk Boundy Retweeted Donald J. Trump
 
 
I see someone told you that you should tweet about 9/11. Too bad empathy doesn't come naturally to you. #ImWithHer https://twitter.com/realdonaldtrump/status/775024731883991040 …
 
 
Kirk Boundy added,
 
 
 
 
 
 
 Donald J. TrumpVerified account @realDonaldTrump 
 
#NeverForget http://bit.ly/2cvN2jv9DT911 
 
 
 
 
 
 
 
 0 replies 1 retweet 4 likes 
 
 
 
 Reply 
 
 
 
 
 
 Retweet 
 
 1 
 
 Retweeted 
 
 1 
 
 
 
 
 
 
 Like 
 
 4 
 
 
 
 
 Liked 
 
 4","Kirk Boundy‏ @kirk_boundy; 11 Sep 2016; #ImWithHer; https://twitter.com/realdonaldtrump/status/775024731883991040 …","https://twitter.com/kirk_boundy; https://twitter.com/kirk_boundy/status/775121351296241664; https://twitter.com/hashtag/ImWithHer?src=hash; https://t.co/4XFdYzqMAS","https://pbs.twimg.com/profile_images/756530347563622400/CnGnjsJV_bigger.jpg","","https://twitter.com/kirk_boundy"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-11%20until%3A2016-09-12&src=typd&lang=en","Valerie Elaine‏ @valerie_elaine 11 Sep 2016 
 
 
 More 
 
 
 
 
 
 
 
 Copy link to Tweet 
 
 Embed Tweet 
 
 
 
 
 
 
 
YEP. RT @pattonoswalt: Psychotic, dissociative narcissism with lack of empathy > pneumonia. #ImWithHer
 
 
 
 0 replies 0 retweets 2 likes 
 
 
 
 Reply 
 
 
 
 
 
 Retweet 
 
 
 
 Retweeted 
 
 
 
 
 
 
 
 
 Like 
 
 2 
 
 
 
 
 Liked 
 
 2; Valerie Elaine‏ @valerie_elaine 11 Sep 2016 
 
 
 More 
 
 
 
 
 
 
 
 Copy link to Tweet 
 
 Embed Tweet 
 
 
 
 
 
 
 
YEP. RT @pattonoswalt: Psychotic, dissociative narcissism with lack of empathy > pneumonia. #ImWithHer
 
 
 
 0 replies 0 retweets 2 likes 
 
 
 
 Reply 
 
 
 
 
 
 Retweet 
 
 
 
 Retweeted 
 
 
 
 
 
 
 
 
 Like 
 
 2 
 
 
 
 
 Liked 
 
 2","Valerie Elaine‏ @valerie_elaine; 11 Sep 2016; @pattonoswalt; #ImWithHer","https://twitter.com/valerie_elaine; https://twitter.com/valerie_elaine/status/775121340701433856; https://twitter.com/pattonoswalt; https://twitter.com/hashtag/ImWithHer?src=hash","https://pbs.twimg.com/profile_images/693142789333217282/Wdaf5nQM_bigger.jpg","","https://twitter.com/valerie_elaine"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-11%20until%3A2016-09-12&src=typd&lang=en","Aiden Leslie‏Verified account @aidenleslie 11 Sep 2016 
 
 
 More 
 
 
 
 
 
 
 
 Copy link to Tweet 
 
 Embed Tweet 
 
 
 
 
 
 
 
When was the last time any of you ran for President? Getting ill is OK. It HAPPENS, even to the #POTUS #ImWithHer #HillarysHealth #Hillary
 
 
 
 1 reply 4 retweets 29 likes 
 
 
 
 Reply 
 
 1 
 
 
 
 Retweet 
 
 4 
 
 Retweeted 
 
 4 
 
 
 
 
 
 
 Like 
 
 29 
 
 
 
 
 Liked 
 
 29; Aiden Leslie‏Verified account @aidenleslie 11 Sep 2016 
 
 
 More 
 
 
 
 
 
 
 
 Copy link to Tweet 
 
 Embed Tweet 
 
 
 
 
 
 
 
When was the last time any of you ran for President? Getting ill is OK. It HAPPENS, even to the #POTUS #ImWithHer #HillarysHealth #Hillary
 
 
 
 1 reply 4 retweets 29 likes 
 
 
 
 Reply 
 
 1 
 
 
 
 Retweet 
 
 4 
 
 Retweeted 
 
 4 
 
 
 
 
 
 
 Like 
 
 29 
 
 
 
 
 Liked 
 
 29","Aiden Leslie‏Verified account @aidenleslie; 11 Sep 2016; #POTUS; #ImWithHer; #HillarysHealth; #Hillary","https://twitter.com/aidenleslie; https://twitter.com/aidenleslie/status/775121168269533184; https://twitter.com/hashtag/POTUS?src=hash; https://twitter.com/hashtag/ImWithHer?src=hash; https://twitter.com/hashtag/HillarysHealth?src=hash; https://twitter.com/hashtag/Hillary?src=hash","https://pbs.twimg.com/profile_images/775439565880434688/daYXBmgS_bigger.jpg","","https://twitter.com/aidenleslie"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-11%20until%3A2016-09-12&src=typd&lang=en","condd‏ @cddittrich 11 Sep 2016 
 
 
 More 
 
 
 
 
 
 
 
 Copy link to Tweet 
 
 Embed Tweet 
 
 
 
 
 
 
condd Retweeted I Am #ABWisdom
 
 
@JoyAnnReid is THE WOMAN! If only she & @maddow ran the world! #ImWithHer https://twitter.com/adbridgeforth/status/774975915579277312 …
 
 
condd added,
 
 
 
 
 
 
 I Am #ABWisdom @adbridgeforth 
 
""Thank You"" @JoyAnnReid @amjoyshow @maddow http://egbertowillies.com/2016/09/10/joy-ann-reid-stunts-trump-surrogate/ … Epic Takedown of Trump Jackass Boris 'The Bully' Epshteyn!
 
 
 
 
 
 
 
 0 replies 0 retweets 1 like 
 
 
 
 Reply 
 
 
 
 
 
 Retweet 
 
 
 
 Retweeted 
 
 
 
 
 
 
 
 
 Like 
 
 1 
 
 
 
 
 Liked 
 
 1; condd‏ @cddittrich 11 Sep 2016 
 
 
 More 
 
 
 
 
 
 
 
 Copy link to Tweet 
 
 Embed Tweet 
 
 
 
 
 
 
condd Retweeted I Am #ABWisdom
 
 
@JoyAnnReid is THE WOMAN! If only she & @maddow ran the world! #ImWithHer https://twitter.com/adbridgeforth/status/774975915579277312 …
 
 
condd added,
 
 
 
 
 
 
 I Am #ABWisdom @adbridgeforth 
 
""Thank You"" @JoyAnnReid @amjoyshow @maddow http://egbertowillies.com/2016/09/10/joy-ann-reid-stunts-trump-surrogate/ … Epic Takedown of Trump Jackass Boris 'The Bully' Epshteyn!
 
 
 
 
 
 
 
 0 replies 0 retweets 1 like 
 
 
 
 Reply 
 
 
 
 
 
 Retweet 
 
 
 
 Retweeted 
 
 
 
 
 
 
 
 
 Like 
 
 1 
 
 
 
 
 Liked 
 
 1","condd‏ @cddittrich; 11 Sep 2016; @JoyAnnReid; @maddow; #ImWithHer; https://twitter.com/adbridgeforth/status/774975915579277312 …","https://twitter.com/cddittrich; https://twitter.com/cddittrich/status/775121078624645120; https://twitter.com/JoyAnnReid; https://twitter.com/maddow; https://twitter.com/hashtag/ImWithHer?src=hash; https://t.co/b5unFY2mrf","https://pbs.twimg.com/profile_images/859787728224964610/eOc8Ud4h_bigger.jpg","","https://twitter.com/cddittrich"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-11%20until%3A2016-09-12&src=typd&lang=en","foxfiregirl50‏ @Foxfiregirl50 11 Sep 2016 
 
 
 More 
 
 
 
 
 
 
 
 Copy link to Tweet 
 
 Embed Tweet 
 
 
 
 
 
 
foxfiregirl50 Retweeted 
 
 
#ImWithHer #Hillary2016 #HillaryStrong #ClintonKaine You must want #Kaine as President because SHE IS NOT A WELL. https://twitter.com/gumball55668882/status/775114399598116865 …
 
 
foxfiregirl50 added,
 
 This Tweet is unavailable. 
 
 
 0 replies 3 retweets 5 likes 
 
 
 
 Reply 
 
 
 
 
 
 Retweet 
 
 3 
 
 Retweeted 
 
 3 
 
 
 
 
 
 
 Like 
 
 5 
 
 
 
 
 Liked 
 
 5; foxfiregirl50‏ @Foxfiregirl50 11 Sep 2016 
 
 
 More 
 
 
 
 
 
 
 
 Copy link to Tweet 
 
 Embed Tweet 
 
 
 
 
 
 
foxfiregirl50 Retweeted 
 
 
#ImWithHer #Hillary2016 #HillaryStrong #ClintonKaine You must want #Kaine as President because SHE IS NOT A WELL. https://twitter.com/gumball55668882/status/775114399598116865 …
 
 
foxfiregirl50 added,
 
 This Tweet is unavailable. 
 
 
 0 replies 3 retweets 5 likes 
 
 
 
 Reply 
 
 
 
 
 
 Retweet 
 
 3 
 
 Retweeted 
 
 3 
 
 
 
 
 
 
 Like 
 
 5 
 
 
 
 
 Liked 
 
 5","foxfiregirl50‏ @Foxfiregirl50; 11 Sep 2016; #ImWithHer; #Hillary2016; #HillaryStrong; #ClintonKaine; #Kaine; https://twitter.com/gumball55668882/status/775114399598116865 …","https://twitter.com/Foxfiregirl50; https://twitter.com/Foxfiregirl50/status/775121051315417088; https://twitter.com/hashtag/ImWithHer?src=hash; https://twitter.com/hashtag/Hillary2016?src=hash; https://twitter.com/hashtag/HillaryStrong?src=hash; https://twitter.com/hashtag/ClintonKaine?src=hash; https://twitter.com/hashtag/Kaine?src=hash; https://t.co/b6jUyzgUBQ","https://pbs.twimg.com/profile_images/663090139208355840/wOryX4q-_bigger.jpg; https://abs.twimg.com/emoji/v2/72x72/1f914.png","; 🤔","https://twitter.com/Foxfiregirl50; "
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-11%20until%3A2016-09-12&src=typd&lang=en","Eleruss‏ @bells_within 11 Sep 2016 
 
 
 More 
 
 
 
 
 
 
 
 Copy link to Tweet 
 
 Embed Tweet 
 
 
 
 
 
 
 
Its not a sin to get sick, we all do at some point. She has been busy, and this has been a brutal campaign, in all levels. #ImWithHer
 
 
 
 0 replies 0 retweets 1 like 
 
 
 
 Reply 
 
 
 
 
 
 Retweet 
 
 
 
 Retweeted 
 
 
 
 
 
 
 
 
 Like 
 
 1 
 
 
 
 
 Liked 
 
 1; Eleruss‏ @bells_within 11 Sep 2016 
 
 
 More 
 
 
 
 
 
 
 
 Copy link to Tweet 
 
 Embed Tweet 
 
 
 
 
 
 
 
Its not a sin to get sick, we all do at some point. She has been busy, and this has been a brutal campaign, in all levels. #ImWithHer
 
 
 
 0 replies 0 retweets 1 like 
 
 
 
 Reply 
 
 
 
 
 
 Retweet 
 
 
 
 Retweeted 
 
 
 
 
 
 
 
 
 Like 
 
 1 
 
 
 
 
 Liked 
 
 1","Eleruss‏ @bells_within; 11 Sep 2016; #ImWithHer","https://twitter.com/bells_within; https://twitter.com/bells_within/status/775120930884325376; https://twitter.com/hashtag/ImWithHer?src=hash","https://pbs.twimg.com/profile_images/839995905810059267/VinDitjq_bigger.jpg","","https://twitter.com/bells_within"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-11%20until%3A2016-09-12&src=typd&lang=en","Daniel M. Spadafore‏ @Daniel_Mark413 11 Sep 2016 
 
 
 More 
 
 
 
 
 
 
 
 Copy link to Tweet 
 
 Embed Tweet 
 
 
 
 
 
 
Daniel M. Spadafore Retweeted The New Yorker
 
 
I've been thinking this all day, actually. And, we still get @timkaine. #ImWithHer https://twitter.com/newyorker/status/775075313793568768 …
 
 
Daniel M. Spadafore added,
 
 
 
 
 
 
 The New YorkerVerified account @NewYorker 
 
.@BorowitzReport: New Poll Reveals Voters Find Unconscious Clinton More Fit to Be President Than Conscious Trump http://nyer.cm/fGXK2O8 
 
 
 
 
 
 
 
 1 reply 0 retweets 1 like 
 
 
 
 Reply 
 
 1 
 
 
 
 Retweet 
 
 
 
 Retweeted 
 
 
 
 
 
 
 
 
 Like 
 
 1 
 
 
 
 
 Liked 
 
 1; Daniel M. Spadafore‏ @Daniel_Mark413 11 Sep 2016 
 
 
 More 
 
 
 
 
 
 
 
 Copy link to Tweet 
 
 Embed Tweet 
 
 
 
 
 
 
Daniel M. Spadafore Retweeted The New Yorker
 
 
I've been thinking this all day, actually. And, we still get @timkaine. #ImWithHer https://twitter.com/newyorker/status/775075313793568768 …
 
 
Daniel M. Spadafore added,
 
 
 
 
 
 
 The New YorkerVerified account @NewYorker 
 
.@BorowitzReport: New Poll Reveals Voters Find Unconscious Clinton More Fit to Be President Than Conscious Trump http://nyer.cm/fGXK2O8 
 
 
 
 
 
 
 
 1 reply 0 retweets 1 like 
 
 
 
 Reply 
 
 1 
 
 
 
 Retweet 
 
 
 
 Retweeted 
 
 
 
 
 
 
 
 
 Like 
 
 1 
 
 
 
 
 Liked 
 
 1","Daniel M. Spadafore‏ @Daniel_Mark413; 11 Sep 2016; @timkaine; #ImWithHer; https://twitter.com/newyorker/status/775075313793568768 …","https://twitter.com/Daniel_Mark413; https://twitter.com/Daniel_Mark413/status/775120927092797440; https://twitter.com/timkaine; https://twitter.com/hashtag/ImWithHer?src=hash; https://t.co/Axq1PL0cKy","https://pbs.twimg.com/profile_images/690718133229883392/jT9Bvi_n_bigger.jpg","","https://twitter.com/Daniel_Mark413"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-11%20until%3A2016-09-12&src=typd&lang=en","cz081579‏ @christine081579 11 Sep 2016 
 
 
 More 
 
 
 
 
 
 
 
 Copy link to Tweet 
 
 Embed Tweet 
 
 
 
 
 
 
cz081579 Retweeted Brian Beutler
 
 
Typically there is not notification unless it is something compromising or life threatening! #ImWithHer! https://twitter.com/brianbeutler/status/775120110369378305 …
 
 
cz081579 added,
 
 
 
 
 
 
 Brian BeutlerVerified account @brianbeutler 
 
This is the question. Was Clinton being secretive, or are we inventing new norms and accusing her of violating them? https://twitter.com/JohnWonderlich/status/775082332151746561 …
 
 
 
 
 
 
 
 2 replies 0 retweets 2 likes 
 
 
 
 Reply 
 
 2 
 
 
 
 Retweet 
 
 
 
 Retweeted 
 
 
 
 
 
 
 
 
 Like 
 
 2 
 
 
 
 
 Liked 
 
 2; cz081579‏ @christine081579 11 Sep 2016 
 
 
 More 
 
 
 
 
 
 
 
 Copy link to Tweet 
 
 Embed Tweet 
 
 
 
 
 
 
cz081579 Retweeted Brian Beutler
 
 
Typically there is not notification unless it is something compromising or life threatening! #ImWithHer! https://twitter.com/brianbeutler/status/775120110369378305 …
 
 
cz081579 added,
 
 
 
 
 
 
 Brian BeutlerVerified account @brianbeutler 
 
This is the question. Was Clinton being secretive, or are we inventing new norms and accusing her of violating them? https://twitter.com/JohnWonderlich/status/775082332151746561 …
 
 
 
 
 
 
 
 2 replies 0 retweets 2 likes 
 
 
 
 Reply 
 
 2 
 
 
 
 Retweet 
 
 
 
 Retweeted 
 
 
 
 
 
 
 
 
 Like 
 
 2 
 
 
 
 
 Liked 
 
 2","cz081579‏ @christine081579; 11 Sep 2016; #ImWithHer; https://twitter.com/brianbeutler/status/775120110369378305 …","https://twitter.com/christine081579; https://twitter.com/christine081579/status/775120905483743232; https://twitter.com/hashtag/ImWithHer?src=hash; https://t.co/bEq4DMCcwG","https://abs.twimg.com/sticky/default_profile_images/default_profile_bigger.png","","https://twitter.com/christine081579"
"https://twitter.com/search?l=&q=%23imwithher%20since%3A2016-09-11%20until%3A2016-09-12&src=typd&lang=en","Eric O'Donnell‏ @egomro4 11 Sep 2016 
 
 
 More 
 
 
 
 
 
 
 
 Copy link to Tweet 
 
 Embed Tweet 
 
 
 
 
 
 
 Replying to @NBCNightlyNews 
 
 
@ThomasARoberts @HillaryClinton so a human had a human reaction to a human condition & we're supposed to panick? #ImWithHer
 
 
 
 0 replies 0 retweets 2 likes 
 
 
 
 Reply 
 
 
 
 
 
 Retweet 
 
 
 
 Retweeted 
 
 
 
 
 
 
 
 
 Like 
 
 2 
 
 
 
 
 Liked 
 
 2; Eric O'Donnell‏ @egomro4 11 Sep 2016 
 
 
 More 
 
 
 
 
 
 
 
 Copy link to Tweet 
 
 Embed Tweet 
 
 
 
 
 
 
 Replying to @NBCNightlyNews 
 
 
@ThomasARoberts @HillaryClinton so a human had a human reaction to a human condition & we're supposed to panick? #ImWithHer
 
 
 
 0 replies 0 retweets 2 likes 
 
 
 
 Reply 
 
 
 
 
 
 Retweet 
 
 
 
 Retweeted 
 
 
 
 
 
 
 
 
 Like 
 
 2 
 
 
 
 
 Liked 
 
 2","Eric O'Donnell‏ @egomro4; 11 Sep 2016; @NBCNightlyNews; @ThomasARoberts; @HillaryClinton; #ImWithHer","https://twitter.com/egomro4; https://twitter.com/egomro4/status/775120831340908544; https://twitter.com/NBCNightlyNews; https://twitter.com/ThomasARoberts; https://twitter.com/HillaryClinton; https://twitter.com/hashtag/ImWithHer?src=hash","https://pbs.twimg.com/profile_images/850767098385248256/j5_CeQsl_bigger.jpg","","https://twitter.com/egomro4"
